ts=2026-09-25T07:13:53.290Z level=INFO event=start version=0.2.0 git_commit=3600844218a5a90ebe7f3fd4dd482e3ef1dfb772 argv="data/cut.mp4 --output-dir results/reference"
ts=2026-09-25T07:14:15.490Z level=INFO event=block block=115 samples=1140-1149 video_t_s=114.90 wall_ms=154.31 ms_per_frame=15.43 inf_per_s=64.81 speed=6.48 decode_ms=2.48 preprocess_ms=36.65 fingerprint_ms=5.01 inference_ms=108.84 write_ms=1.01 other_ms=0.32 yolo_preprocess_ms=10.24 yolo_inference_ms=82.63 yolo_postprocess_ms=8.20 cpu_cores=1.81 gpu_mem_mb=50.25 elapsed_s=17.55
ts=2026-09-25T07:14:15.644Z level=INFO event=block block=116 samples=1150-1159 video_t_s=115.90 wall_ms=153.22 ms_per_frame=15.32 inf_per_s=65.27 speed=6.53 decode_ms=2.42 preprocess_ms=35.97 fingerprint_ms=5.13 inference_ms=108.42 write_ms=1.04 other_ms=0.25 yolo_preprocess_ms=10.60 yolo_inference_ms=81.79 yolo_postprocess_ms=8.34 cpu_cores=1.88 gpu_mem_mb=50.25 elapsed_s=17.71
ts=2026-09-25T07:14:15.796Z level=INFO event=block block=117 samples=1160-1169 video_t_s=116.90 wall_ms=152.32 ms_per_frame=15.23 inf_per_s=65.65 speed=6.57 decode_ms=2.68 preprocess_ms=36.45 fingerprint_ms=5.41 inference_ms=106.53 write_ms=1.02 other_ms=0.24 yolo_preprocess_ms=9.95 yolo_inference_ms=80.99 yolo_postprocess_ms=8.10 cpu_cores=1.84 gpu_mem_mb=50.25 elapsed_s=17.86
ts=2026-09-25T07:14:15.955Z level=INFO event=block block=118 samples=1170-1179 video_t_s=117.90 wall_ms=158.86 ms_per_frame=15.89 inf_per_s=62.95 speed=6.29 decode_ms=2.55 preprocess_ms=39.30 fingerprint_ms=5.24 inference_ms=110.44 write_ms=1.08 other_ms=0.26 yolo_preprocess_ms=10.52 yolo_inference_ms=82.78 yolo_postprocess_ms=9.17 cpu_cores=1.89 gpu_mem_mb=50.25 elapsed_s=18.02
ts=2026-09-25T07:14:16.113Z level=INFO event=block block=119 samples=1180-1189 video_t_s=118.90 wall_ms=158.69 ms_per_frame=15.87 inf_per_s=63.02 speed=6.30 decode_ms=2.62 preprocess_ms=44.45 fingerprint_ms=5.67 inference_ms=104.64 write_ms=1.05 other_ms=0.26 yolo_preprocess_ms=10.58 yolo_inference_ms=77.68 yolo_postprocess_ms=8.26 cpu_cores=1.89 gpu_mem_mb=50.25 elapsed_s=18.18
ts=2026-09-25T07:14:16.264Z level=INFO event=block block=120 samples=1190-1199 video_t_s=119.90 wall_ms=150.54 ms_per_frame=15.05 inf_per_s=66.43 speed=6.64 decode_ms=2.34 preprocess_ms=36.82 fingerprint_ms=5.00 inference_ms=105.12 write_ms=1.01 other_ms=0.25 yolo_preprocess_ms=10.15 yolo_inference_ms=79.42 yolo_postprocess_ms=7.96 cpu_cores=1.80 gpu_mem_mb=50.25 elapsed_s=18.33
ts=2026-09-25T07:14:16.419Z level=INFO event=block block=121 samples=1200-1209 video_t_s=120.90 wall_ms=154.91 ms_per_frame=15.49 inf_per_s=64.55 speed=6.46 decode_ms=2.51 preprocess_ms=36.65 fingerprint_ms=5.82 inference_ms=108.56 write_ms=1.11 other_ms=0.25 yolo_preprocess_ms=10.42 yolo_inference_ms=81.82 yolo_postprocess_ms=8.27 cpu_cores=1.84 gpu_mem_mb=50.25 elapsed_s=18.48
ts=2026-09-25T07:14:16.575Z level=INFO event=block block=122 samples=1210-1219 video_t_s=121.90 wall_ms=155.87 ms_per_frame=15.59 inf_per_s=64.16 speed=6.42 decode_ms=2.89 preprocess_ms=39.01 fingerprint_ms=5.21 inference_ms=107.48 write_ms=1.03 other_ms=0.24 yolo_preprocess_ms=10.65 yolo_inference_ms=80.96 yolo_postprocess_ms=8.31 cpu_cores=1.83 gpu_mem_mb=50.25 elapsed_s=18.64
ts=2026-09-25T07:14:16.727Z level=INFO event=block block=123 samples=1220-1229 video_t_s=122.90 wall_ms=151.72 ms_per_frame=15.17 inf_per_s=65.91 speed=6.59 decode_ms=2.29 preprocess_ms=34.82 fingerprint_ms=5.18 inference_ms=108.16 write_ms=1.02 other_ms=0.25 yolo_preprocess_ms=10.28 yolo_inference_ms=81.78 yolo_postprocess_ms=8.41 cpu_cores=1.84 gpu_mem_mb=50.25 elapsed_s=18.79
ts=2026-09-25T07:14:16.882Z level=INFO event=block block=124 samples=1230-1239 video_t_s=123.90 wall_ms=155.07 ms_per_frame=15.51 inf_per_s=64.49 speed=6.45 decode_ms=2.33 preprocess_ms=37.25 fingerprint_ms=5.57 inference_ms=108.63 write_ms=1.03 other_ms=0.25 yolo_preprocess_ms=10.87 yolo_inference_ms=81.45 yolo_postprocess_ms=8.42 cpu_cores=1.80 gpu_mem_mb=50.25 elapsed_s=18.94
ts=2026-09-25T07:14:17.034Z level=INFO event=block block=125 samples=1240-1249 video_t_s=124.90 wall_ms=152.42 ms_per_frame=15.24 inf_per_s=65.61 speed=6.56 decode_ms=2.46 preprocess_ms=35.34 fingerprint_ms=5.10 inference_ms=108.37 write_ms=0.89 other_ms=0.28 yolo_preprocess_ms=10.81 yolo_inference_ms=81.47 yolo_postprocess_ms=8.31 cpu_cores=1.85 gpu_mem_mb=50.25 elapsed_s=19.10
ts=2026-09-25T07:14:17.185Z level=INFO event=block block=126 samples=1250-1259 video_t_s=125.90 wall_ms=150.92 ms_per_frame=15.09 inf_per_s=66.26 speed=6.63 decode_ms=2.53 preprocess_ms=34.91 fingerprint_ms=5.20 inference_ms=107.21 write_ms=0.78 other_ms=0.29 yolo_preprocess_ms=10.15 yolo_inference_ms=81.42 yolo_postprocess_ms=8.12 cpu_cores=1.82 gpu_mem_mb=50.25 elapsed_s=19.25
ts=2026-09-25T07:14:17.339Z level=INFO event=block block=127 samples=1260-1269 video_t_s=126.90 wall_ms=154.06 ms_per_frame=15.41 inf_per_s=64.91 speed=6.49 decode_ms=2.68 preprocess_ms=38.53 fingerprint_ms=5.61 inference_ms=106.25 write_ms=0.73 other_ms=0.27 yolo_preprocess_ms=10.86 yolo_inference_ms=79.53 yolo_postprocess_ms=8.21 cpu_cores=1.88 gpu_mem_mb=50.25 elapsed_s=19.40
ts=2026-09-25T07:14:17.492Z level=INFO event=block block=128 samples=1270-1279 video_t_s=127.90 wall_ms=152.78 ms_per_frame=15.28 inf_per_s=65.45 speed=6.55 decode_ms=2.39 preprocess_ms=37.95 fingerprint_ms=5.02 inference_ms=106.41 write_ms=0.71 other_ms=0.29 yolo_preprocess_ms=10.48 yolo_inference_ms=80.40 yolo_postprocess_ms=8.04 cpu_cores=1.84 gpu_mem_mb=50.25 elapsed_s=19.55
ts=2026-09-25T07:14:17.649Z level=INFO event=block block=129 samples=1280-1289 video_t_s=128.90 wall_ms=156.97 ms_per_frame=15.70 inf_per_s=63.71 speed=6.37 decode_ms=2.35 preprocess_ms=41.59 fingerprint_ms=5.49 inference_ms=106.57 write_ms=0.72 other_ms=0.25 yolo_preprocess_ms=10.06 yolo_inference_ms=81.18 yolo_postprocess_ms=8.13 cpu_cores=1.77 gpu_mem_mb=50.25 elapsed_s=19.71
ts=2026-09-25T07:14:17.801Z level=INFO event=block block=130 samples=1290-1299 video_t_s=129.90 wall_ms=152.64 ms_per_frame=15.26 inf_per_s=65.52 speed=6.55 decode_ms=2.26 preprocess_ms=35.87 fingerprint_ms=5.76 inference_ms=107.73 write_ms=0.74 other_ms=0.28 yolo_preprocess_ms=10.20 yolo_inference_ms=81.76 yolo_postprocess_ms=8.26 cpu_cores=1.84 gpu_mem_mb=50.25 elapsed_s=19.86
ts=2026-09-25T07:14:17.956Z level=INFO event=block block=131 samples=1300-1309 video_t_s=130.90 wall_ms=154.57 ms_per_frame=15.46 inf_per_s=64.70 speed=6.47 decode_ms=2.32 preprocess_ms=36.75 fingerprint_ms=5.12 inference_ms=109.30 write_ms=0.79 other_ms=0.28 yolo_preprocess_ms=10.94 yolo_inference_ms=81.93 yolo_postprocess_ms=8.36 cpu_cores=1.85 gpu_mem_mb=50.25 elapsed_s=20.02
ts=2026-09-25T07:14:18.121Z level=INFO event=block block=132 samples=1310-1319 video_t_s=131.90 wall_ms=165.07 ms_per_frame=16.51 inf_per_s=60.58 speed=6.06 decode_ms=2.82 preprocess_ms=44.47 fingerprint_ms=6.33 inference_ms=110.41 write_ms=0.77 other_ms=0.26 yolo_preprocess_ms=11.07 yolo_inference_ms=83.25 yolo_postprocess_ms=8.23 cpu_cores=1.83 gpu_mem_mb=50.25 elapsed_s=20.18
ts=2026-09-25T07:14:18.277Z level=INFO event=block block=133 samples=1320-1329 video_t_s=132.90 wall_ms=156.10 ms_per_frame=15.61 inf_per_s=64.06 speed=6.41 decode_ms=3.00 preprocess_ms=40.49 fingerprint_ms=5.38 inference_ms=106.09 write_ms=0.89 other_ms=0.26 yolo_preprocess_ms=10.27 yolo_inference_ms=79.01 yolo_postprocess_ms=8.90 cpu_cores=1.81 gpu_mem_mb=50.25 elapsed_s=20.34
ts=2026-09-25T07:14:18.432Z level=INFO event=block block=134 samples=1330-1339 video_t_s=133.90 wall_ms=154.69 ms_per_frame=15.47 inf_per_s=64.65 speed=6.46 decode_ms=2.60 preprocess_ms=38.76 fingerprint_ms=5.63 inference_ms=106.55 write_ms=0.83 other_ms=0.31 yolo_preprocess_ms=10.14 yolo_inference_ms=80.71 yolo_postprocess_ms=8.14 cpu_cores=1.81 gpu_mem_mb=50.25 elapsed_s=20.49
ts=2026-09-25T07:14:18.585Z level=INFO event=block block=135 samples=1340-1349 video_t_s=134.90 wall_ms=153.11 ms_per_frame=15.31 inf_per_s=65.31 speed=6.53 decode_ms=2.57 preprocess_ms=37.59 fingerprint_ms=5.49 inference_ms=106.26 write_ms=0.93 other_ms=0.27 yolo_preprocess_ms=9.97 yolo_inference_ms=80.59 yolo_postprocess_ms=8.06 cpu_cores=1.82 gpu_mem_mb=50.25 elapsed_s=20.65
ts=2026-09-25T07:14:18.738Z level=INFO event=block block=136 samples=1350-1359 video_t_s=135.90 wall_ms=152.97 ms_per_frame=15.30 inf_per_s=65.37 speed=6.54 decode_ms=2.49 preprocess_ms=37.15 fingerprint_ms=5.81 inference_ms=106.36 write_ms=0.86 other_ms=0.30 yolo_preprocess_ms=9.99 yolo_inference_ms=80.29 yolo_postprocess_ms=8.51 cpu_cores=1.81 gpu_mem_mb=50.25 elapsed_s=20.80
ts=2026-09-25T07:14:18.894Z level=INFO event=block block=137 samples=1360-1369 video_t_s=136.90 wall_ms=155.91 ms_per_frame=15.59 inf_per_s=64.14 speed=6.41 decode_ms=2.52 preprocess_ms=37.29 fingerprint_ms=6.68 inference_ms=108.24 write_ms=0.90 other_ms=0.28 yolo_preprocess_ms=10.58 yolo_inference_ms=81.07 yolo_postprocess_ms=8.28 cpu_cores=1.90 gpu_mem_mb=50.25 elapsed_s=20.96
ts=2026-09-25T07:14:19.052Z level=INFO event=block block=138 samples=1370-1379 video_t_s=137.90 wall_ms=158.26 ms_per_frame=15.83 inf_per_s=63.19 speed=6.32 decode_ms=2.54 preprocess_ms=40.07 fingerprint_ms=5.40 inference_ms=109.00 write_ms=0.98 other_ms=0.27 yolo_preprocess_ms=10.41 yolo_inference_ms=82.39 yolo_postprocess_ms=8.41 cpu_cores=1.82 gpu_mem_mb=50.25 elapsed_s=21.11
ts=2026-09-25T07:14:19.211Z level=INFO event=block block=139 samples=1380-1389 video_t_s=138.90 wall_ms=159.04 ms_per_frame=15.90 inf_per_s=62.88 speed=6.29 decode_ms=2.42 preprocess_ms=42.86 fingerprint_ms=5.56 inference_ms=106.98 write_ms=0.93 other_ms=0.29 yolo_preprocess_ms=10.84 yolo_inference_ms=79.48 yolo_postprocess_ms=8.68 cpu_cores=1.80 gpu_mem_mb=50.25 elapsed_s=21.27
ts=2026-09-25T07:14:19.370Z level=INFO event=block block=140 samples=1390-1399 video_t_s=139.90 wall_ms=159.09 ms_per_frame=15.91 inf_per_s=62.86 speed=6.29 decode_ms=2.41 preprocess_ms=41.89 fingerprint_ms=5.42 inference_ms=108.00 write_ms=1.08 other_ms=0.29 yolo_preprocess_ms=10.98 yolo_inference_ms=80.11 yolo_postprocess_ms=8.99 cpu_cores=1.83 gpu_mem_mb=50.25 elapsed_s=21.43
ts=2026-09-25T07:14:19.528Z level=INFO event=block block=141 samples=1400-1409 video_t_s=140.90 wall_ms=157.57 ms_per_frame=15.76 inf_per_s=63.46 speed=6.35 decode_ms=2.34 preprocess_ms=40.93 fingerprint_ms=5.26 inference_ms=107.60 write_ms=1.10 other_ms=0.33 yolo_preprocess_ms=10.71 yolo_inference_ms=79.69 yolo_postprocess_ms=8.76 cpu_cores=1.86 gpu_mem_mb=50.25 elapsed_s=21.59
ts=2026-09-25T07:14:19.682Z level=INFO event=block block=142 samples=1410-1419 video_t_s=141.90 wall_ms=154.36 ms_per_frame=15.44 inf_per_s=64.78 speed=6.48 decode_ms=2.32 preprocess_ms=38.21 fingerprint_ms=5.44 inference_ms=107.05 write_ms=1.07 other_ms=0.27 yolo_preprocess_ms=10.70 yolo_inference_ms=80.32 yolo_postprocess_ms=8.24 cpu_cores=1.87 gpu_mem_mb=50.25 elapsed_s=21.74
ts=2026-09-25T07:14:19.838Z level=INFO event=block block=143 samples=1420-1429 video_t_s=142.90 wall_ms=156.03 ms_per_frame=15.60 inf_per_s=64.09 speed=6.41 decode_ms=2.43 preprocess_ms=37.70 fingerprint_ms=6.16 inference_ms=108.32 write_ms=1.12 other_ms=0.30 yolo_preprocess_ms=10.99 yolo_inference_ms=80.64 yolo_postprocess_ms=8.39 cpu_cores=1.90 gpu_mem_mb=50.25 elapsed_s=21.90
ts=2026-09-25T07:14:19.999Z level=INFO event=block block=144 samples=1430-1439 video_t_s=143.90 wall_ms=160.65 ms_per_frame=16.07 inf_per_s=62.25 speed=6.22 decode_ms=2.66 preprocess_ms=44.10 fingerprint_ms=5.89 inference_ms=106.55 write_ms=1.13 other_ms=0.33 yolo_preprocess_ms=10.64 yolo_inference_ms=79.65 yolo_postprocess_ms=8.46 cpu_cores=1.83 gpu_mem_mb=50.25 elapsed_s=22.06
ts=2026-09-25T07:14:20.162Z level=INFO event=block block=145 samples=1440-1449 video_t_s=144.90 wall_ms=163.61 ms_per_frame=16.36 inf_per_s=61.12 speed=6.11 decode_ms=2.76 preprocess_ms=45.94 fingerprint_ms=6.36 inference_ms=107.26 write_ms=1.04 other_ms=0.25 yolo_preprocess_ms=10.72 yolo_inference_ms=80.06 yolo_postprocess_ms=8.31 cpu_cores=1.78 gpu_mem_mb=50.25 elapsed_s=22.22
ts=2026-09-25T07:14:20.317Z level=INFO event=block block=146 samples=1450-1459 video_t_s=145.90 wall_ms=155.08 ms_per_frame=15.51 inf_per_s=64.48 speed=6.45 decode_ms=2.50 preprocess_ms=38.66 fingerprint_ms=5.30 inference_ms=107.36 write_ms=1.01 other_ms=0.24 yolo_preprocess_ms=10.17 yolo_inference_ms=81.09 yolo_postprocess_ms=8.60 cpu_cores=1.82 gpu_mem_mb=50.25 elapsed_s=22.38
ts=2026-09-25T07:14:20.478Z level=INFO event=block block=147 samples=1460-1469 video_t_s=146.90 wall_ms=160.61 ms_per_frame=16.06 inf_per_s=62.26 speed=6.23 decode_ms=2.24 preprocess_ms=44.19 fingerprint_ms=5.50 inference_ms=107.44 write_ms=0.98 other_ms=0.26 yolo_preprocess_ms=10.71 yolo_inference_ms=80.33 yolo_postprocess_ms=8.48 cpu_cores=1.84 gpu_mem_mb=50.25 elapsed_s=22.54
ts=2026-09-25T07:14:20.631Z level=INFO event=block block=148 samples=1470-1479 video_t_s=147.90 wall_ms=152.99 ms_per_frame=15.30 inf_per_s=65.36 speed=6.54 decode_ms=2.44 preprocess_ms=38.05 fingerprint_ms=5.60 inference_ms=105.60 write_ms=1.02 other_ms=0.29 yolo_preprocess_ms=10.26 yolo_inference_ms=79.44 yolo_postprocess_ms=8.31 cpu_cores=1.78 gpu_mem_mb=50.25 elapsed_s=22.69
ts=2026-09-25T07:14:20.785Z level=INFO event=block block=149 samples=1480-1489 video_t_s=148.90 wall_ms=154.33 ms_per_frame=15.43 inf_per_s=64.80 speed=6.48 decode_ms=2.41 preprocess_ms=38.47 fingerprint_ms=5.16 inference_ms=106.99 write_ms=1.03 other_ms=0.27 yolo_preprocess_ms=10.44 yolo_inference_ms=81.04 yolo_postprocess_ms=8.11 cpu_cores=1.83 gpu_mem_mb=50.25 elapsed_s=22.85
ts=2026-09-25T07:14:20.940Z level=INFO event=block block=150 samples=1490-1499 video_t_s=149.90 wall_ms=154.67 ms_per_frame=15.47 inf_per_s=64.65 speed=6.47 decode_ms=2.52 preprocess_ms=38.45 fingerprint_ms=5.29 inference_ms=107.17 write_ms=0.97 other_ms=0.26 yolo_preprocess_ms=10.38 yolo_inference_ms=80.82 yolo_postprocess_ms=8.24 cpu_cores=1.81 gpu_mem_mb=50.25 elapsed_s=23.00
ts=2026-09-25T07:14:21.092Z level=INFO event=block block=151 samples=1500-1509 video_t_s=150.90 wall_ms=151.50 ms_per_frame=15.15 inf_per_s=66.01 speed=6.60 decode_ms=2.55 preprocess_ms=34.84 fingerprint_ms=5.59 inference_ms=107.24 write_ms=1.02 other_ms=0.25 yolo_preprocess_ms=10.50 yolo_inference_ms=79.71 yolo_postprocess_ms=8.88 cpu_cores=1.86 gpu_mem_mb=50.25 elapsed_s=23.15
ts=2026-09-25T07:14:21.250Z level=INFO event=block block=152 samples=1510-1519 video_t_s=151.90 wall_ms=158.36 ms_per_frame=15.84 inf_per_s=63.15 speed=6.31 decode_ms=2.69 preprocess_ms=41.59 fingerprint_ms=5.66 inference_ms=107.15 write_ms=1.01 other_ms=0.26 yolo_preprocess_ms=10.64 yolo_inference_ms=80.65 yolo_postprocess_ms=8.00 cpu_cores=1.80 gpu_mem_mb=50.25 elapsed_s=23.31
ts=2026-09-25T07:14:21.408Z level=INFO event=block block=153 samples=1520-1529 video_t_s=152.90 wall_ms=157.74 ms_per_frame=15.77 inf_per_s=63.40 speed=6.34 decode_ms=2.61 preprocess_ms=42.87 fingerprint_ms=5.83 inference_ms=105.22 write_ms=0.93 other_ms=0.28 yolo_preprocess_ms=10.26 yolo_inference_ms=78.75 yolo_postprocess_ms=8.25 cpu_cores=1.78 gpu_mem_mb=50.25 elapsed_s=23.47
ts=2026-09-25T07:14:21.562Z level=INFO event=block block=154 samples=1530-1539 video_t_s=153.90 wall_ms=154.10 ms_per_frame=15.41 inf_per_s=64.89 speed=6.49 decode_ms=2.56 preprocess_ms=38.81 fingerprint_ms=5.49 inference_ms=106.12 write_ms=0.83 other_ms=0.28 yolo_preprocess_ms=10.32 yolo_inference_ms=80.25 yolo_postprocess_ms=8.04 cpu_cores=1.81 gpu_mem_mb=50.25 elapsed_s=23.62
ts=2026-09-25T07:14:21.721Z level=INFO event=block block=155 samples=1540-1549 video_t_s=154.90 wall_ms=159.67 ms_per_frame=15.97 inf_per_s=62.63 speed=6.26 decode_ms=2.61 preprocess_ms=43.49 fingerprint_ms=6.20 inference_ms=106.30 write_ms=0.80 other_ms=0.27 yolo_preprocess_ms=10.37 yolo_inference_ms=79.98 yolo_postprocess_ms=8.20 cpu_cores=1.82 gpu_mem_mb=50.25 elapsed_s=23.78
ts=2026-09-25T07:14:21.879Z level=INFO event=block block=156 samples=1550-1559 video_t_s=155.90 wall_ms=157.50 ms_per_frame=15.75 inf_per_s=63.49 speed=6.35 decode_ms=2.54 preprocess_ms=43.00 fingerprint_ms=5.50 inference_ms=105.36 write_ms=0.82 other_ms=0.28 yolo_preprocess_ms=10.37 yolo_inference_ms=79.30 yolo_postprocess_ms=8.04 cpu_cores=1.85 gpu_mem_mb=50.25 elapsed_s=23.94
ts=2026-09-25T07:14:22.035Z level=INFO event=block block=157 samples=1560-1569 video_t_s=156.90 wall_ms=156.39 ms_per_frame=15.64 inf_per_s=63.94 speed=6.39 decode_ms=2.54 preprocess_ms=42.44 fingerprint_ms=5.51 inference_ms=104.78 write_ms=0.85 other_ms=0.29 yolo_preprocess_ms=10.33 yolo_inference_ms=79.09 yolo_postprocess_ms=8.06 cpu_cores=1.80 gpu_mem_mb=50.25 elapsed_s=24.10
ts=2026-09-25T07:14:22.191Z level=INFO event=block block=158 samples=1570-1579 video_t_s=157.90 wall_ms=155.76 ms_per_frame=15.58 inf_per_s=64.20 speed=6.42 decode_ms=2.54 preprocess_ms=41.63 fingerprint_ms=5.52 inference_ms=104.94 write_ms=0.83 other_ms=0.30 yolo_preprocess_ms=9.93 yolo_inference_ms=79.13 yolo_postprocess_ms=8.49 cpu_cores=1.84 gpu_mem_mb=50.25 elapsed_s=24.25
ts=2026-09-25T07:14:22.344Z level=INFO event=block block=159 samples=1580-1589 video_t_s=158.90 wall_ms=152.79 ms_per_frame=15.28 inf_per_s=65.45 speed=6.54 decode_ms=2.35 preprocess_ms=36.93 fingerprint_ms=5.78 inference_ms=106.57 write_ms=0.85 other_ms=0.30 yolo_preprocess_ms=9.84 yolo_inference_ms=80.94 yolo_postprocess_ms=8.22 cpu_cores=1.86 gpu_mem_mb=50.25 elapsed_s=24.41
ts=2026-09-25T07:14:22.496Z level=INFO event=block block=160 samples=1590-1599 video_t_s=159.90 wall_ms=151.87 ms_per_frame=15.19 inf_per_s=65.85 speed=6.58 decode_ms=2.57 preprocess_ms=35.68 fingerprint_ms=5.00 inference_ms=107.36 write_ms=0.95 other_ms=0.30 yolo_preprocess_ms=10.34 yolo_inference_ms=80.96 yolo_postprocess_ms=8.37 cpu_cores=1.84 gpu_mem_mb=50.25 elapsed_s=24.56
ts=2026-09-25T07:14:22.649Z level=INFO event=block block=161 samples=1600-1609 video_t_s=160.90 wall_ms=153.10 ms_per_frame=15.31 inf_per_s=65.32 speed=6.53 decode_ms=2.20 preprocess_ms=35.49 fingerprint_ms=5.49 inference_ms=108.65 write_ms=1.02 other_ms=0.24 yolo_preprocess_ms=10.78 yolo_inference_ms=80.76 yolo_postprocess_ms=9.06 cpu_cores=1.80 gpu_mem_mb=50.25 elapsed_s=24.71
ts=2026-09-25T07:14:22.812Z level=INFO event=block block=162 samples=1610-1619 video_t_s=161.90 wall_ms=162.79 ms_per_frame=16.28 inf_per_s=61.43 speed=6.14 decode_ms=2.70 preprocess_ms=47.51 fingerprint_ms=5.82 inference_ms=105.48 write_ms=0.98 other_ms=0.29 yolo_preprocess_ms=9.92 yolo_inference_ms=79.24 yolo_postprocess_ms=8.46 cpu_cores=1.76 gpu_mem_mb=50.25 elapsed_s=24.87
ts=2026-09-25T07:14:22.969Z level=INFO event=block block=163 samples=1620-1629 video_t_s=162.90 wall_ms=157.72 ms_per_frame=15.77 inf_per_s=63.40 speed=6.34 decode_ms=2.60 preprocess_ms=42.49 fingerprint_ms=5.57 inference_ms=105.91 write_ms=0.86 other_ms=0.29 yolo_preprocess_ms=10.65 yolo_inference_ms=78.45 yolo_postprocess_ms=9.23 cpu_cores=1.76 gpu_mem_mb=50.25 elapsed_s=25.03
ts=2026-09-25T07:14:23.124Z level=INFO event=block block=164 samples=1630-1639 video_t_s=163.90 wall_ms=154.20 ms_per_frame=15.42 inf_per_s=64.85 speed=6.49 decode_ms=2.27 preprocess_ms=38.13 fingerprint_ms=5.37 inference_ms=107.37 write_ms=0.78 other_ms=0.28 yolo_preprocess_ms=10.59 yolo_inference_ms=80.96 yolo_postprocess_ms=7.92 cpu_cores=1.81 gpu_mem_mb=50.25 elapsed_s=25.19
ts=2026-09-25T07:14:23.278Z level=INFO event=block block=165 samples=1640-1649 video_t_s=164.90 wall_ms=154.32 ms_per_frame=15.43 inf_per_s=64.80 speed=6.48 decode_ms=2.37 preprocess_ms=38.94 fingerprint_ms=5.86 inference_ms=106.09 write_ms=0.78 other_ms=0.28 yolo_preprocess_ms=10.18 yolo_inference_ms=80.41 yolo_postprocess_ms=8.05 cpu_cores=1.80 gpu_mem_mb=50.25 elapsed_s=25.34
ts=2026-09-25T07:14:23.434Z level=INFO event=block block=166 samples=1650-1659 video_t_s=165.90 wall_ms=156.28 ms_per_frame=15.63 inf_per_s=63.99 speed=6.40 decode_ms=2.49 preprocess_ms=39.58 fingerprint_ms=5.35 inference_ms=107.74 write_ms=0.85 other_ms=0.27 yolo_preprocess_ms=10.46 yolo_inference_ms=80.11 yolo_postprocess_ms=9.42 cpu_cores=1.81 gpu_mem_mb=50.25 elapsed_s=25.50
ts=2026-09-25T07:14:23.590Z level=INFO event=block block=167 samples=1660-1669 video_t_s=166.90 wall_ms=155.80 ms_per_frame=15.58 inf_per_s=64.19 speed=6.42 decode_ms=2.34 preprocess_ms=40.94 fingerprint_ms=5.48 inference_ms=105.96 write_ms=0.79 other_ms=0.29 yolo_preprocess_ms=10.20 yolo_inference_ms=79.92 yolo_postprocess_ms=8.07 cpu_cores=1.85 gpu_mem_mb=50.25 elapsed_s=25.65
ts=2026-09-25T07:14:23.744Z level=INFO event=block block=168 samples=1670-1679 video_t_s=167.90 wall_ms=154.30 ms_per_frame=15.43 inf_per_s=64.81 speed=6.48 decode_ms=2.51 preprocess_ms=38.49 fingerprint_ms=5.52 inference_ms=106.67 write_ms=0.83 other_ms=0.28 yolo_preprocess_ms=10.16 yolo_inference_ms=80.28 yolo_postprocess_ms=8.48 cpu_cores=1.82 gpu_mem_mb=50.25 elapsed_s=25.81
ts=2026-09-25T07:14:23.901Z level=INFO event=block block=169 samples=1680-1689 video_t_s=168.90 wall_ms=156.35 ms_per_frame=15.63 inf_per_s=63.96 speed=6.40 decode_ms=2.74 preprocess_ms=39.77 fingerprint_ms=5.12 inference_ms=107.55 write_ms=0.85 other_ms=0.31 yolo_preprocess_ms=10.84 yolo_inference_ms=80.59 yolo_postprocess_ms=8.48 cpu_cores=1.79 gpu_mem_mb=50.25 elapsed_s=25.96
ts=2026-09-25T07:14:24.060Z level=INFO event=block block=170 samples=1690-1699 video_t_s=169.90 wall_ms=159.28 ms_per_frame=15.93 inf_per_s=62.78 speed=6.28 decode_ms=2.58 preprocess_ms=43.36 fingerprint_ms=5.77 inference_ms=106.61 write_ms=0.56 other_ms=0.40 yolo_preprocess_ms=10.50 yolo_inference_ms=79.38 yolo_postprocess_ms=9.17 cpu_cores=1.82 gpu_mem_mb=50.25 elapsed_s=26.12
ts=2026-09-25T07:14:24.213Z level=INFO event=block block=171 samples=1700-1709 video_t_s=170.90 wall_ms=152.91 ms_per_frame=15.29 inf_per_s=65.40 speed=6.54 decode_ms=2.51 preprocess_ms=37.64 fingerprint_ms=5.29 inference_ms=106.36 write_ms=0.76 other_ms=0.35 yolo_preprocess_ms=10.55 yolo_inference_ms=79.93 yolo_postprocess_ms=8.34 cpu_cores=1.80 gpu_mem_mb=50.25 elapsed_s=26.28
ts=2026-09-25T07:14:24.371Z level=INFO event=block block=172 samples=1710-1719 video_t_s=171.90 wall_ms=158.01 ms_per_frame=15.80 inf_per_s=63.29 speed=6.33 decode_ms=2.51 preprocess_ms=42.39 fingerprint_ms=5.50 inference_ms=106.38 write_ms=0.94 other_ms=0.29 yolo_preprocess_ms=10.16 yolo_inference_ms=80.37 yolo_postprocess_ms=8.35 cpu_cores=1.87 gpu_mem_mb=50.25 elapsed_s=26.43
ts=2026-09-25T07:14:24.533Z level=INFO event=block block=173 samples=1720-1729 video_t_s=172.90 wall_ms=162.18 ms_per_frame=16.22 inf_per_s=61.66 speed=6.17 decode_ms=2.66 preprocess_ms=43.55 fingerprint_ms=5.58 inference_ms=109.25 write_ms=0.85 other_ms=0.29 yolo_preprocess_ms=10.73 yolo_inference_ms=81.74 yolo_postprocess_ms=9.19 cpu_cores=1.78 gpu_mem_mb=50.25 elapsed_s=26.60
